ANALS_YM,CMPNM_NM,SIGNGU_NM,ADSTRD_NM,AREA_NM,MLSFC_NM,SCLAS_NM,JJINHBT_SALES_PRICE_RATE,JJINHBT_SALES_CO_RATE,OTSD_SALES_PRICE_RATE,OTSD_SALES_CO_RATE,ALL_SALES_PRICE_RATE,ALL_SALES_CO_RATE,VARTION_RT,RANK_CO,GID_ID
202112,베카롱베이글,제주시,아라동,제주시 동지역,한식,디저트,0.56,1.62,0.01,0.14,0.06,0.68,-0.49,0.68,다나10b98a
202112,오운커피,제주시,아라동,제주시 동지역,한식,커피,0.3,1.15,0,0.06,0.03,0.44,-0.19,0.44,다나10b98a
202112,세컨드찬스,제주시,아라동,제주시 동지역,한식,단품요리 전문,0.06,0.28,0,0,0,0.1,-0.06,0.1,다나10b98a
202112,낭만상사,제주시,아라동,제주시 동지역,한식,가정식,0.2,0.47,0,0,0.02,0.16,-0.12,0.16,다나10b98a
202112,파이굽는돌담집,제주시,아라동,제주시 동지역,간식,베이커리,0.91,1,0.01,0.1,0.09,0.43,-0.07,0.43,다나10b98a
202112,응그레,제주시,아라동,제주시 동지역,양식,양식,0.99,1.11,0.03,0.2,0.12,0.56,-0.12,0.56,다나10b98a
202112,카페헤이브라운,제주시,아라동,제주시 동지역,음료,커피,0.36,1.31,0,0.08,0.03,0.52,0.02,0.52,다나10b98a
202112,오엘즈엘(OLZL),제주시,아라동,제주시 동지역,한식,단품요리 전문,0.03,0.11,0,0.01,0,0.05,-0.03,0.05,다나10b98a
202112,담뽀뽀,제주시,아라동,제주시 동지역,한식,단품요리 전문,0.7,1.36,0.01,0.08,0.07,0.54,-0.09,0.54,다나10b98a
202112,뚜레쥬르 일도점,제주시,일도2동,제주시 동지역,간식,베이커리,2.45,6.19,0.03,0.45,0.23,2.52,-2.52,2.52,다다11a01b
202112,뚜레쥬르제주일도점,제주시,일도2동,제주시 동지역,간식,베이커리,2.62,8.34,0.04,0.61,0.26,3.39,1.41,3.39,다다11a01b
202112,여미마,제주시,이도2동,제주시 동지역,한식,가정식,0.1,0.08,0,0,0.01,0.03,-0.01,0.03,다다11a01b
202112,신산서해닭집,제주시,일도2동,제주시 동지역,한식,치킨,0.14,0.22,0,0,0.01,0.08,-0.03,0.08,다다11a01b
202112,신산배꼽시계,제주시,일도2동,제주시 동지역,한식,단품요리 전문,0.01,0.05,0,0,0,0.02,-0.01,0.02,다다11a01b
202112,네네치킨일도점,제주시,이도2동,제주시 동지역,패스트푸드,치킨,0.5,0.83,0,0.02,0.04,0.31,0.01,0.31,다다11a01b
202112,골뱅이닷컴,제주시,이도2동,제주시 동지역,한식,단품요리 전문,0.19,0.17,0,0,0.02,0.06,0.05,0.06,다다11a01b
202112,혼디호프,제주시,이도2동,제주시 동지역,주점및주류판매,맥주/요리주점,1.48,0.9,0.01,0.04,0.14,0.35,-0.13,0.35,다다11a01b
202112,봄봄 일도점,제주시,일도2동,제주시 동지역,한식,커피,0.42,3.79,0.01,0.38,0.04,1.63,-0.34,1.63,다다11a01b
202112,마을카페사랑꽃,제주시,일도2동,제주시 동지역,음료,커피,0.03,0.03,0,0,0,0.01,0,0.01,다다11a01b
202112,또술,제주시,이도2동,제주시 동지역,한식,가정식,0.39,0.42,0,0,0.03,0.14,-0.03,0.14,다다11a01b
202112,서울빈대떡,제주시,이도2동,제주시 동지역,한식,가정식,0.46,0.45,0,0.01,0.04,0.16,-0.01,0.16,다다11a01b
202112,남문숯불바베큐엔치킨일도직영점,제주시,이도2동,제주시 동지역,패스트푸드,치킨,1.36,1.51,0.01,0.04,0.12,0.56,-0.33,0.56,다다11a01b
202112,우원,제주시,일도2동,제주시 동지역,한식,가정식,2.75,1.45,0.02,0.04,0.24,0.54,-0.19,0.54,다다11a01b
202112,이룸,제주시,이도2동,제주시 동지역,한식,단품요리 전문,0.14,0.7,0,0.02,0.01,0.26,-0.23,0.26,다다11a01b
202112,김밥천국일도점,제주시,일도2동,제주시 동지역,간식,분식,0.6,2.26,0.01,0.18,0.06,0.93,-0.24,0.93,다다11a01b
202112,코코라떼,제주시,일도2동,제주시 동지역,한식,단품요리 전문,0,0,0,0.02,0,0.02,-0.01,0.02,다다11a01b
202112,서유기,제주시,이도2동,제주시 동지역,주점및주류판매,맥주/요리주점,0.75,0.5,0,0,0.06,0.17,-0.12,0.17,다다11a01b
202112,남원바당,제주시,일도2동,제주시 동지역,한식,가정식,2,2.12,0.12,0.59,0.28,1.24,-0.29,1.24,다다11a01b
202112,천하육회일도,제주시,일도2동,제주시 동지역,한식,단품요리 전문,1.02,0.98,0.01,0.06,0.1,0.38,-0.16,0.38,다다11a01b
202112,칠삭갈비,제주시,일도2동,제주시 동지역,한식,갈비,1.33,0.53,0.03,0.04,0.14,0.22,-0.03,0.22,다다11a01b
202112,일도회센타,제주시,일도2동,제주시 동지역,한식,회,4.12,1.95,0.07,0.19,0.41,0.84,-0.59,0.84,다다11a01b
202112,크라운호프제주일도점,제주시,일도2동,제주시 동지역,주점및주류판매,맥주/요리주점,1.29,1.51,0.01,0.06,0.12,0.57,-0.32,0.57,다다11a01b
202112,쇠소깍횟집,제주시,일도2동,제주시 동지역,아시아음식,회,1.53,0.61,0.07,0.14,0.19,0.34,-0.08,0.34,다다11a01b
202112,테애(愛)라,제주시,일도2동,제주시 동지역,한식,단품요리 전문,0.06,0.03,0,0,0,0.01,0,0.01,다다11a01b
202112,휘도명가 제주인제본점,제주시,일도2동,제주시 동지역,한식,단품요리 전문,0.8,0.83,0.05,0.22,0.11,0.48,-0.04,0.48,다다11a01b
202112,사계진미 일도점,제주시,일도2동,제주시 동지역,한식,가정식,1.7,0.92,0,0.01,0.14,0.33,-0.21,0.33,다다11a01b
202112,무시로인제점,제주시,일도2동,제주시 동지역,한식,가정식,0.35,0.33,0,0.02,0.03,0.14,-0.07,0.14,다다11a01b
202112,제주정낭집일도점,제주시,일도2동,제주시 동지역,한식,가정식,1.03,0.75,0,0.01,0.09,0.27,-0.08,0.27,다다11a01b
202112,얄개,제주시,일도2동,제주시 동지역,한식,단품요리 전문,0.32,0.22,0,0,0.03,0.08,-0.08,0.08,다다11a01b
202112,열려라참깨,제주시,일도2동,제주시 동지역,한식,가정식,0.51,0.47,0,0.02,0.05,0.18,-0.08,0.18,다다11a01b
202112,공일공회센터,제주시,일도2동,제주시 동지역,아시아음식,회,0.46,0.5,0,0.01,0.04,0.18,-0.02,0.18,다다11a01b
202112,세은,제주시,일도2동,제주시 동지역,한식,가정식,0.18,0.31,0,0,0.01,0.11,0.1,0.11,다다11a01b
202112,커플하우스,제주시,일도2동,제주시 동지역,한식,단품요리 전문,0.05,0.05,0,0,0,0.02,0.04,0.02,다다11a01b
202112,베스트프렌드,제주시,일도2동,제주시 동지역,한식,단품요리 전문,0.11,0.03,0,0,0.01,0.01,0,0.01,다다11a01b
202112,올레,제주시,일도2동,제주시 동지역,한식,단품요리 전문,0.08,0.31,0,0.01,0.01,0.11,-0.04,0.11,다다11a01b
202112,피자홍플러스,제주시,일도2동,제주시 동지역,패스트푸드,피자,0.31,0.47,0,0.02,0.03,0.18,-0.02,0.18,다다11a01b
202112,지원,제주시,일도2동,제주시 동지역,한식,가정식,0.56,0.31,0,0,0.05,0.11,-0.06,0.11,다다11a01b
202112,카페가젠,제주시,일도2동,제주시 동지역,음료,커피,0.21,0.92,0,0.04,0.02,0.36,-0.08,0.36,다다11a01b
202112,꽃담은소일도점,제주시,일도2동,제주시 동지역,한식,가정식,0.67,0.25,0,0,0.06,0.09,-0.05,0.09,다다11a01b
202112,홍열이네,제주시,일도2동,제주시 동지역,한식,단품요리 전문,1.67,1.93,0.02,0.06,0.15,0.71,-0.25,0.71,다다11a01b
202112,싱겟물바당,제주시,이도2동,제주시 동지역,한식,단품요리 전문,0.08,0.17,0.01,0.07,0.02,0.11,-0.09,0.11,다다11a01b
202112,일또,제주시,이도2동,제주시 동지역,한식,단품요리 전문,0.04,0.05,0.02,0.02,0.03,0.04,-0.03,0.04,다다11a01b
202112,금갈치,제주시,일도2동,제주시 동지역,한식,단품요리 전문,0.4,0.22,0.31,0.5,0.33,0.51,-0.31,0.51,다다11a01b
202112,만리향,제주시,이도2동,제주시 동지역,아시아음식,중식,0.86,1.42,0,0.02,0.07,0.51,-0.12,0.51,다다11a01b
202112,노가리앤비어 인제점,제주시,이도2동,제주시 동지역,주점및주류판매,맥주/요리주점,0.71,0.78,0,0.02,0.06,0.29,-0.13,0.29,다다11a01b
202112,큰게,제주시,이도2동,제주시 동지역,한식,가정식,0.04,0.03,0,0,0,0.01,0.05,0.01,다다11a01b
202112,로화룡양꼬치,제주시,이도2동,제주시 동지역,한식,가정식,2.12,1.28,0.04,0.08,0.22,0.51,-0.26,0.51,다다11a01b
202112,해모듬,제주시,이도2동,제주시 동지역,아시아음식,일식,0.66,0.28,0,0.01,0.06,0.11,0.05,0.11,다다11a01b
202112,인쌩맥주 제주일도점,제주시,일도2동,제주시 동지역,한식,가정식,0.92,1.06,0,0,0.08,0.36,-0.29,0.36,다다11a01b
202112,이웃집마나까페,제주시,일도2동,제주시 동지역,한식,커피,0.39,0.78,0,0.03,0.03,0.3,-0.11,0.3,다다11a01b
202112,제주아사히블루일도점,제주시,이도2동,제주시 동지역,한식,단품요리 전문,0.35,0.11,0.04,0.03,0.07,0.07,0,0.07,다다11a01b
202112,포차민,제주시,이도2동,제주시 동지역,한식,단품요리 전문,0.24,0.33,0,0.01,0.02,0.12,-0.12,0.12,다다11a01b
202112,주식회사 냉삼,제주시,일도2동,제주시 동지역,한식,단품요리 전문,0.82,0.53,0.01,0.02,0.08,0.2,-0.07,0.2,다다11a01b
202112,역전할머니맥주일도점,제주시,일도2동,제주시 동지역,주점및주류판매,맥주/요리주점,1.23,1.59,0.01,0.07,0.11,0.61,-0.14,0.61,다다11a01b
202112,새벽집,제주시,이도2동,제주시 동지역,아시아음식,중식,2.47,1.31,0.03,0.06,0.24,0.5,-0.37,0.5,다다11a01b
202112,순곱이네일도점,제주시,일도2동,제주시 동지역,한식,가정식,0.82,0.58,0.01,0.02,0.07,0.22,-0.07,0.22,다다11a01b
202112,서서방숯불닭갈비(일도점),제주시,일도2동,제주시 동지역,한식,갈비,0.97,0.5,0.01,0.02,0.09,0.19,0.11,0.19,다다11a01b
202112,일도촌,제주시,일도2동,제주시 동지역,한식,단품요리 전문,2.43,1.26,0.08,0.23,0.28,0.63,-0.39,0.63,다다11a01b
202112,와플반트,제주시,일도2동,제주시 동지역,간식,베이커리,0.6,1.26,0.01,0.09,0.06,0.51,-0.11,0.51,다다11a01b
202112,홍가네고기집 일도점,제주시,일도2동,제주시 동지역,한식,가정식,0.12,0.08,0,0,0.01,0.03,-0.03,0.03,다다11a01b
202112,봉구통닭제주인제점,제주시,일도2동,제주시 동지역,패스트푸드,치킨,0.7,0.67,0,0.02,0.06,0.25,-0.13,0.25,다다11a01b
202112,맛있는온도,제주시,일도2동,제주시 동지역,한식,단품요리 전문,1.29,0.73,0,0.01,0.11,0.26,-0.17,0.26,다다11a01b
202112,일도현이,제주시,일도2동,제주시 동지역,한식,단품요리 전문,0.99,0.31,0.02,0.02,0.1,0.12,0.02,0.12,다다11a01b
202112,투접시족발일도점,제주시,일도2동,제주시 동지역,한식,족발,0.32,0.36,0,0,0.03,0.12,-0.03,0.12,다다11a01b
202112,케이,제주시,일도2동,제주시 동지역,한식,단품요리 전문,0.69,0.11,0,0,0.06,0.04,-0.04,0.04,다다11a01b
202112,모두모두,제주시,일도2동,제주시 동지역,한식,가정식,0.02,0.03,0,0,0,0.01,0,0.01,다다11a01b
202112,스페샬일도점,제주시,일도2동,제주시 동지역,한식,단품요리 전문,0.16,0.17,0,0,0.01,0.06,-0.03,0.06,다다11a01b
202112,국가대표야식클라쓰,제주시,일도2동,제주시 동지역,한식,단품요리 전문,0.04,0.05,0,0,0,0.02,-0.01,0.02,다다11a01b
202112,동우네,제주시,일도2동,제주시 동지역,한식,단품요리 전문,0.25,1.15,0,0.03,0.02,0.42,-0.2,0.42,다다11a01b
202112,300킬로그램참치공장,제주시,일도2동,제주시 동지역,아시아음식,참치,0.74,0.17,0,0,0.06,0.06,-0.06,0.06,다다11a01b
202112,천도두루치기,제주시,일도2동,제주시 동지역,한식,가정식,2.19,4.19,0.02,0.12,0.2,1.55,-0.48,1.55,다다11a01b
202112,풍어회센타,제주시,일도2동,제주시 동지역,한식,회,3.06,2.12,0.13,0.41,0.38,1.08,-0.87,1.08,다다11a01b
202112,권주가,제주시,일도2동,제주시 동지역,한식,가정식,0.57,0.39,0,0,0.05,0.14,-0.06,0.14,다다11a01b
202112,대중적한우,제주시,일도2동,제주시 동지역,한식,소고기,3.78,1.09,0.06,0.04,0.37,0.41,-0.25,0.41,다다11a01b
202112,나룻배,제주시,일도2동,제주시 동지역,한식,가정식,0.06,0.03,0,0,0.01,0.01,-0.01,0.01,다다11a01b
202112,태선갈비일도점,제주시,일도2동,제주시 동지역,한식,갈비,2.77,1.53,0.02,0.04,0.25,0.57,-0.06,0.57,다다11a01b
202112,우리정육구이,제주시,이도2동,제주시 동지역,한식,고기,0.9,0.45,0.01,0.02,0.09,0.17,-0.02,0.17,다다11a01b
202112,베리웰와인치킨일도점,제주시,이도2동,제주시 동지역,패스트푸드,치킨,0.24,0.39,0,0.01,0.02,0.14,-0.01,0.14,다다11a01b
202112,언맥프라이,제주시,이도2동,제주시 동지역,한식,단품요리 전문,0.2,0.25,0,0,0.02,0.09,-0.06,0.09,다다11a01b
202112,파리바게뜨제주일도점,제주시,일도2동,제주시 동지역,간식,베이커리,4.16,12.58,0.02,0.4,0.36,4.68,-1.52,4.68,다다11a01b
202112,나영이네 해장국,제주시,일도2동,제주시 동지역,한식,해장국,0.47,0.98,0,0.01,0.04,0.35,-0.04,0.35,다다11a01b
202112,24시전주명가콩나물국밥일도점,제주시,일도2동,제주시 동지역,한식,국밥,2.83,7.03,0.02,0.29,0.25,2.67,-1.2,2.67,다다11a01b
202112,토대력올레점,제주시,이도2동,제주시 동지역,주점및주류판매,꼬치구이,1.47,1.64,0,0.02,0.13,0.59,-0.31,0.59,다다11a01b
202112,유티피커피,제주시,이도2동,제주시 동지역,한식,커피,0.25,1.17,0.01,0.08,0.03,0.47,-0.05,0.47,다다11a01b
202112,낭만핫도그제주일도점,제주시,일도2동,제주시 동지역,간식,베이커리,0.17,0.64,0,0.02,0.02,0.24,-0.05,0.24,다다11a01b
202112,최가네손만두일도점,제주시,일도2동,제주시 동지역,한식,만두,0.23,0.9,0,0,0.02,0.31,-0.04,0.31,다다11a01b
202112,피자탑,제주시,일도2동,제주시 동지역,양식,피자,0.36,0.53,0,0.02,0.03,0.2,0.01,0.2,다다11a01b
202112,신엄마,제주시,일도2동,제주시 동지역,한식,가정식,0.15,0.33,0,0,0.01,0.11,-0.07,0.11,다다11a01b
202112,남현순대,제주시,일도2동,제주시 동지역,한식,순대,0.36,0.75,0,0.02,0.03,0.28,-0.1,0.28,다다11a01b
202112,30년할매닭발,제주시,일도2동,제주시 동지역,한식,치킨,1.66,2.04,0.01,0.1,0.15,0.79,-0.16,0.79,다다11a01b
202112,세인트,제주시,일도2동,제주시 동지역,한식,단품요리 전문,0.31,0.11,0,0,0.03,0.04,0,0.04,다다11a01b
202112,간또일도점,제주시,일도2동,제주시 동지역,한식,가정식,0.79,0.64,0.01,0.04,0.08,0.26,-0.21,0.26,다다11a01b
202112,제이오,제주시,일도2동,제주시 동지역,한식,단품요리 전문,0.6,0.2,0,0,0.05,0.07,-0.04,0.07,다다11a01b
202112,일도포차,제주시,일도2동,제주시 동지역,한식,단품요리 전문,0.23,0.22,0,0.01,0.02,0.09,-0.05,0.09,다다11a01b
202112,공공시,제주시,일도2동,제주시 동지역,양식,양식,0.28,0.2,0,0,0.02,0.07,-0.07,0.07,다다11a01b
202112,굽네치킨동광초점,제주시,일도2동,제주시 동지역,패스트푸드,치킨,0.76,1.45,0.01,0.12,0.08,0.61,-0.1,0.61,다다11a01b
202112,대패명가,제주시,일도2동,제주시 동지역,한식,가정식,0.42,0.22,0,0.01,0.04,0.09,-0.05,0.09,다다11a01b
202112,율군짬뽕,제주시,일도2동,제주시 동지역,한식,중식,1.04,1.89,0.01,0.06,0.09,0.7,-0.19,0.7,다다11a01b
202112,승쁨당,제주시,일도2동,제주시 동지역,간식,베이커리,2.42,5.44,0.04,0.55,0.24,2.34,-1.01,2.34,다다11a01b
202112,곱창이야기(일도점),제주시,일도2동,제주시 동지역,한식,곱창,1.32,0.73,0.01,0.03,0.12,0.28,0,0.28,다다11a01b
202112,아지트만남의장소,제주시,일도2동,제주시 동지역,한식,가정식,0.02,0.05,0.01,0.02,0.01,0.04,-0.04,0.04,다다11a01b
202112,화수분,제주시,일도2동,제주시 동지역,한식,가정식,0.24,0.17,0,0.01,0.02,0.07,-0.03,0.07,다다11a01b
202112,술점빵,제주시,일도2동,제주시 동지역,한식,베이커리,0.14,0.14,0,0,0.01,0.05,-0.04,0.05,다다11a01b
202112,옛고을,제주시,일도2동,제주시 동지역,한식,가정식,0.47,0.47,0,0,0.04,0.16,-0.02,0.16,다다11a01b
202112,물개해물포차,제주시,일도2동,제주시 동지역,한식,단품요리 전문,0.32,0.11,0.03,0.06,0.05,0.09,-0.03,0.09,다다11a01b
202112,동광회센타,제주시,일도2동,제주시 동지역,한식,회,1.29,0.58,0.06,0.13,0.17,0.32,-0.03,0.32,다다11a01b
202112,마인,제주시,일도2동,제주시 동지역,한식,단품요리 전문,0.89,0.2,0.01,0.01,0.08,0.08,-0.03,0.08,다다11a01b
202112,오산봉,제주시,일도2동,제주시 동지역,한식,단품요리 전문,1.02,0.5,0,0.01,0.09,0.18,-0.08,0.18,다다11a01b
202112,팔팔포차,제주시,이도2동,제주시 동지역,한식,단품요리 전문,0.03,0.03,0,0,0,0.01,0,0.01,다다11a01b
202112,해와돈,제주시,이도2동,제주시 동지역,한식,돼지고기,3.63,2.01,0.03,0.1,0.33,0.78,-0.39,0.78,다다11a01b
202112,중달이네숯불구이,제주시,이도2동,제주시 동지역,한식,고기,0.61,0.36,0.01,0.02,0.06,0.14,-0.14,0.14,다다11a01b
202112,하이,제주시,이도2동,제주시 동지역,한식,단품요리 전문,1.42,0.31,0,0,0.12,0.11,-0.05,0.11,다다11a01b
202112,신산기름집,제주시,일도2동,제주시 동지역,한식,단품요리 전문,0.06,0.08,0,0,0.01,0.03,0.01,0.03,다다11a01b
202112,유,제주시,이도2동,제주시 동지역,한식,단품요리 전문,0.59,0.14,0,0,0.05,0.05,-0.02,0.05,다다11a01b
202112,에이어,제주시,일도2동,제주시 동지역,한식,가정식,0.49,0.42,0.01,0.02,0.05,0.16,-0.1,0.16,다다11a01b
202112,88양곱창,제주시,이도2동,제주시 동지역,한식,곱창,1.33,0.61,0.01,0.02,0.12,0.23,-0.03,0.23,다다11a01b
202112,돈가마당,제주시,이도2동,제주시 동지역,한식,돼지고기,0.29,0.14,0.01,0.01,0.03,0.06,-0.02,0.06,다다11a01b
202112,한라생얼큰이,제주시,이도2동,제주시 동지역,한식,가정식,1.06,1.42,0.01,0.02,0.09,0.51,-0.32,0.51,다다11a01b
202112,오젠,제주시,일도2동,제주시 동지역,한식,단품요리 전문,0.75,0.58,0,0,0.06,0.2,-0.09,0.2,다다11a01b
202112,숙성육본점,제주시,이도2동,제주시 동지역,한식,가정식,2.96,1.34,0.07,0.2,0.31,0.63,-0.26,0.63,다다11a01b
202112,괸당집인제점,제주시,일도2동,제주시 동지역,한식,가정식,2.36,1.64,0.03,0.1,0.22,0.65,-0.16,0.65,다다11a01b
202112,비에이치씨 인제점,제주시,일도2동,제주시 동지역,패스트푸드,치킨,1.63,2.62,0.02,0.08,0.15,0.97,-0.45,0.97,다다11a01b
202112,수선화식당,제주시,이도2동,제주시 동지역,한식,단품요리 전문,0.95,2.14,0,0.04,0.08,0.78,-0.24,0.78,다다11a01b
202112,나뚜루제주일도점,제주시,이도2동,제주시 동지역,간식,아이스크림/빙수,0.78,2.23,0.01,0.1,0.07,0.86,-0.45,0.86,다다11a01b
202112,해오라기,제주시,일도2동,제주시 동지역,한식,단품요리 전문,0.3,0.2,0,0,0.03,0.07,0,0.07,다다11a01b
202112,미쓰신아강발,제주시,일도2동,제주시 동지역,한식,족발,0.95,0.86,0.01,0.02,0.08,0.32,-0.07,0.32,다다11a01b
202112,춘천명동닭갈비일도점,제주시,일도2동,제주시 동지역,한식,갈비,0.38,0.22,0.01,0.01,0.04,0.09,-0.02,0.09,다다11a01b
202112,큰맘할매순대국 제주일도점,제주시,일도2동,제주시 동지역,한식,국밥,1,2.46,0,0.01,0.08,0.86,-0.21,0.86,다다11a01b
202112,사와라,제주시,일도2동,제주시 동지역,아시아음식,일식,1.01,0.56,0.01,0.03,0.1,0.22,-0.22,0.22,다다11a01b
202112,79대포제주일도점,제주시,일도2동,제주시 동지역,한식,가정식,0.27,0.33,0,0,0.02,0.11,-0.01,0.11,다다11a01b
202112,오로라닭발,제주시,일도2동,제주시 동지역,한식,치킨,0.26,0.33,0,0,0.02,0.11,-0.08,0.11,다다11a01b
202112,삼주칼국수,제주시,일도2동,제주시 동지역,한식,면류,0.28,0.83,0,0.01,0.02,0.3,-0.16,0.3,다다11a01b
202112,태백아놀자,제주시,일도2동,제주시 동지역,한식,가정식,0.38,0.22,0.01,0.02,0.04,0.1,-0.03,0.1,다다11a01b
